filename,xmin,ymin,xmax,ymax,has_liquid,liquid_level,liquid_class,pose,liquid_type,source
weak_half-full-water-bottle-with-white-cap-on-a-metal-table-and-white-background-2GGG910_37_11zon.jpeg,548,129,726,744,1,large,3,unknown,water,folder_yolo:Half water level/Half water level/half-full-water-bottle-with-white-cap-on-a-metal-table-and-white-background-2GGG910_37_11zon.jpeg
weak_halfemptyhalffull.png,103,160,482,932,0,none,0,unknown,none,folder_yolo:Half water level/Half water level/halfemptyhalffull.png
weak_ic-bottle-into-half-filled-drinking-glass-with-reflection-on-white-and-blue-_39_11zon.jpeg,0,0,873,1300,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/ic-bottle-into-half-filled-drinking-glass-with-reflection-on-white-and-blue-_39_11zon.jpeg
weak_image26.jpeg,58,15,129,213,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/image26.jpeg
weak_images (5)_43_11zon.jpeg,0,0,250,202,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/images (5)_43_11zon.jpeg
weak_images105_63_11zon.jpeg,129,3,249,181,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/images105_63_11zon.jpeg
weak_images130_70_11zon.jpeg,108,49,144,174,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/images130_70_11zon.jpeg
weak_images136_72_11zon.jpeg,267,0,360,88,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/images136_72_11zon.jpeg
weak_images139_6_11zon.jpeg,61,33,132,209,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/images139_6_11zon.jpeg
weak_images147_77_11zon.jpeg,0,0,275,183,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/images147_77_11zon.jpeg
weak_images157_80_11zon.jpeg,67,14,139,249,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/images157_80_11zon.jpeg
weak_images161_83_11zon.jpeg,48,18,139,240,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/images161_83_11zon.jpeg
weak_images168_88_11zon.jpeg,162,72,192,160,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/images168_88_11zon.jpeg
weak_images184_92_11zon.jpeg,13,19,166,258,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/images184_92_11zon.jpeg
weak_images212_101_11zon.jpeg,49,23,125,248,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/images212_101_11zon.jpeg
weak_images240_106_11zon.jpeg,181,1,286,151,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/images240_106_11zon.jpeg
weak_images244_108_11zon.jpeg,9,0,386,125,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/images244_108_11zon.jpeg
weak_images335_337_11zon.jpeg,104,4,173,179,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/images335_337_11zon.jpeg
weak_images48_51_11zon.jpeg,47,16,114,242,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/images48_51_11zon.jpeg
weak_images51_52_11zon.jpeg,0,0,225,225,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/images51_52_11zon.jpeg
weak_images54_43_11zon.jpeg,8,23,87,261,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/images54_43_11zon.jpeg
weak_images68_55_11zon.jpeg,0,0,312,162,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/images68_55_11zon.jpeg
weak_images93_54_11zon.jpeg,69,0,147,224,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/images93_54_11zon.jpeg
weak_IMG-20221215-WA0005_12_11zon.jpeg,193,107,512,1149,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/IMG-20221215-WA0005_12_11zon.jpeg
weak_IMG-20221215-WA0008_13_11zon.jpeg,322,39,649,1138,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/IMG-20221215-WA0008_13_11zon.jpeg
weak_IMG-20221215-WA0009_14_11zon.jpeg,266,92,544,1061,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/IMG-20221215-WA0009_14_11zon.jpeg
weak_IMG20221210152446_15_11zon.jpeg,638,107,1593,3660,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/IMG20221210152446_15_11zon.jpeg
weak_IMG20221210152447_16_11zon.jpeg,567,240,1494,3742,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/IMG20221210152447_16_11zon.jpeg
weak_IMG20221210152450_17_11zon.jpeg,606,206,1532,3668,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/IMG20221210152450_17_11zon.jpeg
weak_IMG20221210152519_18_11zon.jpeg,628,474,1488,3634,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/IMG20221210152519_18_11zon.jpeg
weak_IMG20221210152520_19_11zon.jpeg,605,482,1474,3639,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/IMG20221210152520_19_11zon.jpeg
weak_IMG20221210163253_20_11zon.jpeg,441,83,1425,3513,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/IMG20221210163253_20_11zon.jpeg
weak_IMG20221210163257_22_11zon.jpeg,441,105,1457,3596,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/IMG20221210163257_22_11zon.jpeg
weak_IMG20221210210812_23_11zon.jpeg,397,735,1283,3320,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/IMG20221210210812_23_11zon.jpeg
weak_IMG20221226130645_25_11zon.jpeg,1471,744,1776,1289,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/IMG20221226130645_25_11zon.jpeg
weak_IMG20221226130700_27_11zon.jpeg,631,467,1370,3175,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/IMG20221226130700_27_11zon.jpeg
weak_IMG20221226130703_28_11zon.jpeg,625,433,1370,3251,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/IMG20221226130703_28_11zon.jpeg
weak_IMG20221226133443_29_11zon.jpeg,775,658,1503,3016,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/IMG20221226133443_29_11zon.jpeg
weak_IMG20221226133447_30_11zon.jpeg,638,687,1378,3097,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/IMG20221226133447_30_11zon.jpeg
weak_IMG20221226183446_32_11zon.jpeg,401,54,1365,3737,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/IMG20221226183446_32_11zon.jpeg
weak_IMG_20221226_131312_11_11zon.jpeg,442,223,824,1449,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/IMG_20221226_131312_11_11zon.jpeg
weak_IMG_9470.JPG_55_11zon.jpeg,1372,0,2499,1518,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/IMG_9470.JPG_55_11zon.jpeg
weak_ing-water-optimism-drinking-water-a-glass-of-water-15QVZ9ETLp08BX4BeNny5kjBm_56_11zon.jpeg,78,61,649,884,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/ing-water-optimism-drinking-water-a-glass-of-water-15QVZ9ETLp08BX4BeNny5kjBm_56_11zon.jpeg
weak_le-and-a-glass-tumbler-half-filled-with-water-close-up-isolated-on-a-white-b_57_11zon.jpeg,172,162,456,1123,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/le-and-a-glass-tumbler-half-filled-with-water-close-up-isolated-on-a-white-b_57_11zon.jpeg
weak_maxresdefault_130_11zon.jpeg,652,97,1242,1012,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/maxresdefault_130_11zon.jpeg
weak_n-sky-blue-background-yellow-liquid-in-transparent-container-stylize-2K5HJND_50_11zon.jpeg,469,124,837,1200,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/n-sky-blue-background-yellow-liquid-in-transparent-container-stylize-2K5HJND_50_11zon.jpeg
weak_nds-on-a-stone-in-front-of-a-waterfall-will-we-run-out-of-water-soon-2H7NMJ2_49_11zon.jpeg,789,170,973,800,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/nds-on-a-stone-in-front-of-a-waterfall-will-we-run-out-of-water-soon-2H7NMJ2_49_11zon.jpeg
weak_on-green-grass-there-transparent-260nw-1476775592_52_11zon.jpeg,171,61,222,201,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/on-green-grass-there-transparent-260nw-1476775592_52_11zon.jpeg
weak_opened-water-bottle-4222358_59_11zon.jpeg,705,145,1153,1287,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/opened-water-bottle-4222358_59_11zon.jpeg
weak_or-half-full-optimism-graphy-water-glass-glass-tumbler-water-glass-thumbnail_53_11zon.jpeg,0,0,360,480,1,large,3,unknown,water,folder_yolo:Half water level/Half water level/or-half-full-optimism-graphy-water-glass-glass-tumbler-water-glass-thumbnail_53_11zon.jpeg
weak_plastic-bottle-half-full-147900449_56_11zon.jpeg,211,101,414,883,1,large,3,unknown,water,folder_yolo:Half water level/Half water level/plastic-bottle-half-full-147900449_56_11zon.jpeg
weak_plastic-bottle-half-full-water-147900545_61_11zon.jpeg,376,156,734,1407,1,large,3,unknown,water,folder_yolo:Half water level/Half water level/plastic-bottle-half-full-water-147900545_61_11zon.jpeg
weak_plastic-bottle-water-half-full-reflective-surface-107565079_62_11zon.jpeg,209,160,379,802,1,large,3,unknown,water,folder_yolo:Half water level/Half water level/plastic-bottle-water-half-full-reflective-surface-107565079_62_11zon.jpeg
weak_plastic-bottles-some-half-full-others-half-empty-ready-for-recycling-2EA8WXY_133_11zon.jpeg,541,0,879,549,0,none,0,unknown,none,folder_yolo:Half water level/Half water level/plastic-bottles-some-half-full-others-half-empty-ready-for-recycling-2EA8WXY_133_11zon.jpeg
weak_plastic-open-bottle-mineral-water-half-full-isolated-white-159766340_58_11zon.jpeg,212,63,427,816,1,large,3,unknown,water,folder_yolo:Half water level/Half water level/plastic-open-bottle-mineral-water-half-full-isolated-white-159766340_58_11zon.jpeg
weak_plastic-water-recycled-bottles-filled-260nw-1473451991_59_11zon.jpeg,92,48,177,260,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/plastic-water-recycled-bottles-filled-260nw-1473451991_59_11zon.jpeg
weak_pt_2291_44_o_64_11zon.jpeg,0,356,297,439,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/pt_2291_44_o_64_11zon.jpeg
weak_selective-focus-shot-of-a-half-empty-water-bottle-on-a-surface-captured-at-daylight-2C55CP6_68_11zon.jpeg,3,149,1237,773,0,none,0,unknown,none,folder_yolo:Half water level/Half water level/selective-focus-shot-of-a-half-empty-water-bottle-on-a-surface-captured-at-daylight-2C55CP6_68_11zon.jpeg
weak_small-green-water-bottle-glass-tumbler-half-filled-close-up-isolated-white-background-210406391_68_11zon.jpeg,118,102,315,770,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/small-green-water-bottle-glass-tumbler-half-filled-close-up-isolated-white-background-210406391_68_11zon.jpeg
weak_Stardust2_71_11zon.jpeg,411,226,589,886,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/Stardust2_71_11zon.jpeg
weak_sub-buzz-3229-1659158296-33.png,0,720,537,1404,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/sub-buzz-3229-1659158296-33.png
weak_three-type-of-glass-bottle-isolated-full-half-and-empty-free-vector_142_11zon.jpeg,649,87,1106,936,0,none,0,unknown,none,folder_yolo:Half water level/Half water level/three-type-of-glass-bottle-isolated-full-half-and-empty-free-vector_142_11zon.jpeg
weak_unnamed (1)_34_11zon.jpeg,145,47,336,665,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/unnamed (1)_34_11zon.jpeg
weak_unnamed (2)_35_11zon.jpeg,161,70,376,682,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/unnamed (2)_35_11zon.jpeg
weak_unnamed (3)_36_11zon.jpeg,142,103,326,673,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/unnamed (3)_36_11zon.jpeg
weak_unnamed (4)_37_11zon.jpeg,165,139,348,672,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/unnamed (4)_37_11zon.jpeg
weak_unnamed (5)_38_11zon.jpeg,155,73,334,655,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/unnamed (5)_38_11zon.jpeg
weak_unnamed (6)_39_11zon.jpeg,146,55,336,664,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/unnamed (6)_39_11zon.jpeg
weak_unnamed (7)_40_11zon.jpeg,183,50,368,668,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/unnamed (7)_40_11zon.jpeg
weak_unnamed (8)_41_11zon.jpeg,132,68,296,625,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/unnamed (8)_41_11zon.jpeg
weak_unnamed (9)_42_11zon.jpeg,122,32,310,661,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/unnamed (9)_42_11zon.jpeg
weak_unnamed_43_11zon.jpeg,188,93,352,616,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/unnamed_43_11zon.jpeg
weak_water-bottle-and-glass-4346300-3612003.png,0,0,450,450,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/water-bottle-and-glass-4346300-3612003.png
weak_water-bottle-half-liter-filled-41995473_8_11zon.jpeg,277,143,593,1220,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/water-bottle-half-liter-filled-41995473_8_11zon.jpeg
weak_water-filled-blue-plastic-bottle-260nw-170543522_73_11zon.jpeg,0,0,173,280,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/water-filled-blue-plastic-bottle-260nw-170543522_73_11zon.jpeg
weak_water-filled-blue-plastic-bottle-260nw-170543522_73_11zon_44_11zon.jpeg,0,0,173,280,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/water-filled-blue-plastic-bottle-260nw-170543522_73_11zon_44_11zon.jpeg
weak_WhatsApp Image 2022-12-11 at 10.39.31 PM.jpeg,113,172,334,831,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/WhatsApp Image 2022-12-11 at 10.39.31 PM.jpeg
weak_WhatsApp Image 2022-12-11 at 10.39.32 PM (1).jpeg,106,29,353,886,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/WhatsApp Image 2022-12-11 at 10.39.32 PM (1).jpeg
weak_WhatsApp Image 2022-12-11 at 10.39.34 PM.jpeg,157,119,372,908,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/WhatsApp Image 2022-12-11 at 10.39.34 PM.jpeg
weak_WhatsApp Image 2022-12-11 at 10.39.36 PM.jpeg,162,44,398,921,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/WhatsApp Image 2022-12-11 at 10.39.36 PM.jpeg
weak_winner-300-ml-packaged-drinking-water-bottle-1000x1000.jpeg,214,92,503,991,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/winner-300-ml-packaged-drinking-water-bottle-1000x1000.jpeg
weak_winner-300-ml-packaged-drinking-water-bottle-1000x1000_45_11zon.jpeg,214,92,503,991,1,medium,2,unknown,water,folder_yolo:Half water level/Half water level/winner-300-ml-packaged-drinking-water-bottle-1000x1000_45_11zon.jpeg
weak_download (1)_1_11zon.jpeg,0,10,245,199,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/download (1)_1_11zon.jpeg
weak_download (11)_3_11zon.jpeg,0,0,300,168,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/download (11)_3_11zon.jpeg
weak_download (12)_4_11zon.jpeg,0,0,265,190,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/download (12)_4_11zon.jpeg
weak_download (13)_5_11zon.jpeg,1,0,170,193,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/download (13)_5_11zon.jpeg
weak_download (15)_6_11zon.jpeg,0,0,286,176,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/download (15)_6_11zon.jpeg
weak_download (16)_7_11zon.jpeg,0,0,300,168,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/download (16)_7_11zon.jpeg
weak_download (2)_2_11zon.jpeg,41,4,230,183,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/download (2)_2_11zon.jpeg
weak_download (3)_3_11zon.jpeg,97,81,185,162,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/download (3)_3_11zon.jpeg
weak_download (4)_4_11zon.jpeg,0,0,194,259,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/download (4)_4_11zon.jpeg
weak_download (5)_5_11zon.jpeg,0,0,182,277,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/download (5)_5_11zon.jpeg
weak_download5_7_11zon.jpeg,0,0,183,275,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/download5_7_11zon.jpeg
weak_download_6_11zon.jpeg,31,1,134,182,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/download_6_11zon.jpeg
weak_downloadfgfg_8_11zon.jpeg,0,0,202,250,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/downloadfgfg_8_11zon.jpeg
weak_images (1)_8_11zon.jpeg,7,11,274,178,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/images (1)_8_11zon.jpeg
weak_images (2)_4_11zon.jpeg,0,0,177,284,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/images (2)_4_11zon.jpeg
weak_images (2)_9_11zon.jpeg,0,0,279,180,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/images (2)_9_11zon.jpeg
weak_images (3)_10_11zon.jpeg,0,0,250,202,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/images (3)_10_11zon.jpeg
weak_images (3)_5_11zon.jpeg,180,152,258,194,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/images (3)_5_11zon.jpeg
weak_images (4)_11_11zon.jpeg,0,0,262,192,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/images (4)_11_11zon.jpeg
weak_images (8)_13_11zon.jpeg,0,0,181,279,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/images (8)_13_11zon.jpeg
weak_images115_201_11zon.jpeg,0,0,259,194,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/images115_201_11zon.jpeg
weak_images196_11zon.jpeg,0,0,152,331,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/images196_11zon.jpeg
weak_images230_104_11zon_cleanup_11zon.jpeg,0,0,275,183,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/images230_104_11zon_cleanup_11zon.jpeg
weak_images3_12_11zon.jpeg,112,43,161,165,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/images3_12_11zon.jpeg
weak_images3_12_11zon_1_11zon.jpeg,113,43,161,166,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/images3_12_11zon_1_11zon.jpeg
weak_images4_13_11zon.jpeg,2,86,166,267,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/images4_13_11zon.jpeg
weak_images_14_11zon.jpeg,0,0,259,194,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/images_14_11zon.jpeg
weak_images_6_11zon.jpeg,77,63,203,215,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/images_6_11zon.jpeg
weak_images_9_11zon.jpeg,1,197,183,275,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/images_9_11zon.jpeg
weak_imagesfgdfghdfg_14_11zon.jpeg,46,128,160,255,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/imagesfgdfghdfg_14_11zon.jpeg
weak_imagesfhjfg_15_11zon_4_11zon.jpeg,43,92,150,195,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/imagesfhjfg_15_11zon_4_11zon.jpeg
weak_unnamed (12)_5_11zon.jpeg,148,190,317,682,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/unnamed (12)_5_11zon.jpeg
weak_unnamed (13)_6_11zon.jpeg,0,0,512,683,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/unnamed (13)_6_11zon.jpeg
weak_unnamed (14)_7_11zon.jpeg,196,17,385,680,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/unnamed (14)_7_11zon.jpeg
weak_unnamed (15)_8_11zon.jpeg,188,125,392,681,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/unnamed (15)_8_11zon.jpeg
weak_unnamed (16)_9_11zon.jpeg,114,65,341,667,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/unnamed (16)_9_11zon.jpeg
weak_unnamed (17)_10_11zon.jpeg,132,210,322,682,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/unnamed (17)_10_11zon.jpeg
weak_unnamed (18)_11_11zon.jpeg,136,298,291,680,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/unnamed (18)_11_11zon.jpeg
weak_unnamed (19)_12_11zon.jpeg,129,187,311,683,1,large,3,unknown,water,folder_yolo:Overflowing/Overflowing/unnamed (19)_12_11zon.jpeg
newtrashy_none_0000_20231129_062359_jpg.rf.25a091cbd6ef8e178233d7bb4f3e2238.jpg,0,0,180,146,0,none,0,unknown,none,newtrashy_none:train/20231129_062359_jpg.rf.25a091cbd6ef8e178233d7bb4f3e2238.jpg#ann0
newtrashy_none_0001_IMG20231024130222_jpg.rf.feb4e706147c5d9fbae90c0692132784.jpg,0,0,372,217,0,none,0,unknown,none,newtrashy_none:train/IMG20231024130222_jpg.rf.feb4e706147c5d9fbae90c0692132784.jpg#ann0
newtrashy_none_0002_IMG20231017093111_jpg.rf.5abed91d9ddc3fbf9c1f88b8068109c6.jpg,0,0,195,460,0,none,0,unknown,none,newtrashy_none:train/IMG20231017093111_jpg.rf.5abed91d9ddc3fbf9c1f88b8068109c6.jpg#ann0
newtrashy_none_0003_20231129_062911_jpg.rf.2164a6b9684f69656ba6cc57bac6772e.jpg,0,0,239,474,0,none,0,unknown,none,newtrashy_none:train/20231129_062911_jpg.rf.2164a6b9684f69656ba6cc57bac6772e.jpg#ann0
newtrashy_none_0004_20231030_222856_jpg.rf.2ec82d52b5bf703f9c3ad8c5f6cdefb1.jpg,0,0,376,149,0,none,0,unknown,none,newtrashy_none:train/20231030_222856_jpg.rf.2ec82d52b5bf703f9c3ad8c5f6cdefb1.jpg#ann1
newtrashy_none_0005_test62_jpg.rf.ace2bc27928db91e658b6bb0d7094973.jpg,0,0,365,424,0,none,0,unknown,none,newtrashy_none:train/test62_jpg.rf.ace2bc27928db91e658b6bb0d7094973.jpg#ann0
newtrashy_none_0006_IMG20231106182923_jpg.rf.84acfe368b57498fc0daadf37fe9cd45.jpg,0,0,489,372,0,none,0,unknown,none,newtrashy_none:train/IMG20231106182923_jpg.rf.84acfe368b57498fc0daadf37fe9cd45.jpg#ann0
newtrashy_none_0007_IMG20231024131449_jpg.rf.ba195684ab18ea5d68cfb384e3c581e1.jpg,0,0,453,179,0,none,0,unknown,none,newtrashy_none:train/IMG20231024131449_jpg.rf.ba195684ab18ea5d68cfb384e3c581e1.jpg#ann0
newtrashy_none_0008_IMG20231022102840_jpg.rf.40d259c74b76ccc3de72b5391bfa06cf.jpg,0,0,513,213,0,none,0,unknown,none,newtrashy_none:train/IMG20231022102840_jpg.rf.40d259c74b76ccc3de72b5391bfa06cf.jpg#ann0
newtrashy_none_0009_IMG20231024141141_jpg.rf.b455b29f1387eaccd068b073e5d1b3d8.jpg,0,0,213,367,0,none,0,unknown,none,newtrashy_none:train/IMG20231024141141_jpg.rf.b455b29f1387eaccd068b073e5d1b3d8.jpg#ann0
newtrashy_none_0010_IMG20231024130735_jpg.rf.d04adac2966591cc30d41ec53f0bc440.jpg,0,0,196,478,0,none,0,unknown,none,newtrashy_none:train/IMG20231024130735_jpg.rf.d04adac2966591cc30d41ec53f0bc440.jpg#ann0
newtrashy_none_0011_IMG20231024131912_jpg.rf.81f76c9b5d88975572144902e37894f1.jpg,0,0,456,184,0,none,0,unknown,none,newtrashy_none:train/IMG20231024131912_jpg.rf.81f76c9b5d88975572144902e37894f1.jpg#ann0
newtrashy_none_0012_IMG20231024141048_jpg.rf.a5689203cec767c8bfd58345094bfa26.jpg,0,0,206,350,0,none,0,unknown,none,newtrashy_none:test/IMG20231024141048_jpg.rf.a5689203cec767c8bfd58345094bfa26.jpg#ann0
newtrashy_none_0013_20231129_065110_jpg.rf.0ad1fda9b1d22aafc005fdf500c47f93.jpg,0,0,152,249,0,none,0,unknown,none,newtrashy_none:train/20231129_065110_jpg.rf.0ad1fda9b1d22aafc005fdf500c47f93.jpg#ann0
newtrashy_none_0014_IMG_20231027_234137_jpg.rf.157f3872c6da4c7b54b654c6eddd1a4c.jpg,0,0,217,490,0,none,0,unknown,none,newtrashy_none:train/IMG_20231027_234137_jpg.rf.157f3872c6da4c7b54b654c6eddd1a4c.jpg#ann0
newtrashy_none_0015_IMG_20231027_234341_jpg.rf.208249a49dcfd73f361750d5313c9fbc.jpg,0,0,459,222,0,none,0,unknown,none,newtrashy_none:train/IMG_20231027_234341_jpg.rf.208249a49dcfd73f361750d5313c9fbc.jpg#ann0
newtrashy_none_0016_IMG20231024130035_jpg.rf.ba3a3c719a036a81c02600e731539942.jpg,0,0,382,219,0,none,0,unknown,none,newtrashy_none:train/IMG20231024130035_jpg.rf.ba3a3c719a036a81c02600e731539942.jpg#ann0
newtrashy_none_0017_IMG20231022102828_jpg.rf.66001cb4e2dc997404c33602df0380bc.jpg,0,0,207,519,0,none,0,unknown,none,newtrashy_none:train/IMG20231022102828_jpg.rf.66001cb4e2dc997404c33602df0380bc.jpg#ann0
newtrashy_none_0018_IMG_20231101_184720_jpg.rf.a6672a3d11d41a9442911054f8b33826.jpg,0,0,179,476,0,none,0,unknown,none,newtrashy_none:train/IMG_20231101_184720_jpg.rf.a6672a3d11d41a9442911054f8b33826.jpg#ann0
newtrashy_none_0019_20231129_061942_jpg.rf.673cb02b7bc6de0f2c21b93d54ceb191.jpg,0,0,311,132,0,none,0,unknown,none,newtrashy_none:train/20231129_061942_jpg.rf.673cb02b7bc6de0f2c21b93d54ceb191.jpg#ann0
newtrashy_none_0020_test123_jpg.rf.873976fa9f7f98fcb9d3de397077b0e5.jpg,0,0,339,346,0,none,0,unknown,none,newtrashy_none:train/test123_jpg.rf.873976fa9f7f98fcb9d3de397077b0e5.jpg#ann0
newtrashy_none_0021_IMG20231016215327_jpg.rf.101ce76af6fa5e462b738e2788423185.jpg,0,0,215,526,0,none,0,unknown,none,newtrashy_none:train/IMG20231016215327_jpg.rf.101ce76af6fa5e462b738e2788423185.jpg#ann0
newtrashy_none_0022_IMG20231017094922_jpg.rf.9653c7ca760d288626bcaf94d072907d.jpg,0,0,182,424,0,none,0,unknown,none,newtrashy_none:train/IMG20231017094922_jpg.rf.9653c7ca760d288626bcaf94d072907d.jpg#ann0
newtrashy_none_0023_test63_jpg.rf.5f396729f3ee4eea17f9e6327fb1fe4b.jpg,0,0,389,392,0,none,0,unknown,none,newtrashy_none:train/test63_jpg.rf.5f396729f3ee4eea17f9e6327fb1fe4b.jpg#ann0
newtrashy_none_0024_test113_jpg.rf.58f62a99fedf30863652b9271460f4a9.jpg,0,0,329,248,0,none,0,unknown,none,newtrashy_none:train/test113_jpg.rf.58f62a99fedf30863652b9271460f4a9.jpg#ann0
newtrashy_none_0025_test67_jpg.rf.37ffb0a29c1c7459f44f30276f24be1e.jpg,0,0,360,326,0,none,0,unknown,none,newtrashy_none:train/test67_jpg.rf.37ffb0a29c1c7459f44f30276f24be1e.jpg#ann0
newtrashy_none_0026_test78_jpg.rf.da28081f24bdf384f26677a016559da0.jpg,0,0,338,271,0,none,0,unknown,none,newtrashy_none:test/test78_jpg.rf.da28081f24bdf384f26677a016559da0.jpg#ann1
